annee;situation;loyer
2000;banlieue;10.29
2000;banlieue;9.40
2000;banlieue;9.21
2000;banlieue;12.89
2000;banlieue;11.95
2000;banlieue;9.24
2000;banlieue;8.34
2000;banlieue;9.46
2000;banlieue;9.74
2000;banlieue;6.94
2000;banlieue;10.58
2000;campagne;6.44
2000;campagne;6.22
2000;campagne;7.21
2000;campagne;5.70
2000;campagne;7.01
2000;campagne;5.45
2000;campagne;4.91
2000;campagne;6.55
2000;campagne;7.91
2000;centre;11.67
2000;centre;13.63
2000;centre;13.78
2000;centre;13.86
2000;centre;21.00
2000;centre;11.99
2000;centre;13.48
2000;centre;15.33
2000;centre;10.81
2000;centre;9.75
2010;banlieue;11.02
2010;banlieue;11.63
2010;banlieue;14.02
2010;banlieue;13.28
2010;banlieue;11.67
2010;banlieue;9.70
2010;banlieue;13.68
2010;banlieue;14.38
2010;banlieue;14.03
2010;banlieue;10.65
2010;banlieue;15.67
2010;campagne;6.94
2010;campagne;9.63
2010;campagne;5.64
2010;campagne;6.01
2010;campagne;6.31
2010;campagne;7.70
2010;campagne;6.93
2010;campagne;4.22
2010;campagne;5.29
2010;campagne;5.01
2010;centre;17.51
2010;centre;18.25
2010;centre;17.70
2010;centre;17.55
2010;centre;17.48
2010;centre;19.90
2010;centre;15.70
2010;centre;18.75
2010;centre;15.82
2010;centre;16.22
